Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,PETTIS,159,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.7,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,POLK,167,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,SALINE,195,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.1,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,EAST,60,FRANKLIN,71,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.9,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,EAST,60,GASCONADE,73,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.6,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,EAST,60,JEFFERSON,99,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.6,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,EAST,60,LINCOLN,113,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.9,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.4,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,EAST,60,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.3,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,EAST,60,PERRY,157,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.4,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,EAST,60,ST CHARLES,183,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,EAST,60,ST FRANCOIS,187,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.7,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,EAST,60,ST LOUIS,189,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.2,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,EAST,60,STE GENEVIEVE,186,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.8,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,EAST,60,WARREN,219,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.2,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,CARROLL,33,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,GRUNDY,79,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.4,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,LIVINGSTON,117,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.5,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.7,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,RANDOLPH,175,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.9,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,SCHUYLER,197,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.1,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTHEAST,30,AUDRAIN,7,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTHEAST,30,KNOX,103,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.1,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTHEAST,30,LEWIS,111,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.8,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTHEAST,30,MONROE,137,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.6,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTHEAST,30,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.7,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTHEAST,30,PIKE,163,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.3,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTHEAST,30,SHELBY,205,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.4,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTHWEST,10,ATCHISON,5,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.5,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTHWEST,10,CLINTON,49,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.7,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTHWEST,10,NODAWAY,147,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.6,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTHWEST,10,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.5,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTHWEST,10,PLATTE,165,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.8,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,NORTHWEST,10,WORTH,227,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.8,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,MADISON,123,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.3,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.6,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTHEAST,90,DUNKLIN,69,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.8,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTHEAST,90,MISSISSIPPI,133,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTHEAST,90,NEW MADRID,143,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.8,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.6,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTHEAST,90,PEMISCOT,155,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.9,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTHEAST,90,STODDARD,207,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.2,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTHWEST,70,BARTON,11,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTHWEST,70,CHRISTIAN,43,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTHWEST,70,DADE,57,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.7,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTHWEST,70,GREENE,77,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.1,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTHWEST,70,JASPER,97,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.7,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTHWEST,70,LAWRENCE,109,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.4,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,SOUTHWEST,70,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.2,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,WEST,40,BATES,13,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.2,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,WEST,40,HENRY,83,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.4,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,WEST,40,JACKSON,95,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.7,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,WEST,40,JOHNSON,101,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.9,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,WEST,40,LAFAYETTE,107,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.2,
SURVEY,2018,YEAR,,COUNTY,MISSOURI,29,WEST,40,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.3,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,BUFFALO,19,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69.6,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,CUSTER,41,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.4,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,DAWSON,47,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,72.2,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,GREELEY,77,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.7,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,HALL,79,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.5,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,HOWARD,93,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.2,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,SHERMAN,163,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.2,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65.2,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,CASS,25,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.7,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.4,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.3,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.6,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.5,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.8,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.7,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.7,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,PLATTE,141,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.7,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,POLK,143,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,64.3,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,SAUNDERS,155,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.4,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,SEWARD,159,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.8,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,WASHINGTON,177,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.5,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,EAST,60,YORK,185,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.9,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,BOYD,15,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.9,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,GARFIELD,71,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.7,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,HOLT,89,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.9,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,KEYA PAHA,103,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.8,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,LOGAN,113,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65.3,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.3,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,ANTELOPE,3,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.6,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,BOONE,11,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,64,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,BURT,21,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.4,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,CEDAR,27,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,CUMING,39,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.6,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,KNOX,107,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.8,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,MADISON,119,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.4,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,PIERCE,139,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.3,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,STANTON,167,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.7,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,THURSTON,173,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.5,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,WAYNE,179,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.2,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,ADAMS,1,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,GOSPER,73,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.8,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,HARLAN,83,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.2,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,KEARNEY,99,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.6,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.8,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,PHELPS,137,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.2,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,WEBSTER,181,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.7,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,CLAY,35,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,FILLMORE,59,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.8,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,GAGE,67,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.1,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,JEFFERSON,95,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.9,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,NEMAHA,127,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.8,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.7,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,OTOE,131,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.9,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,PAWNEE,133,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.3,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,RICHARDSON,147,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.9,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,SALINE,151,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.6,
SURVEY,2018,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,THAYER,169,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57,
SURVEY,2018,YEAR,,COUNTY,NEW JERSEY,34,CENTRAL,50,BURLINGTON,5,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.1,
SURVEY,2018,YEAR,,COUNTY,NEW JERSEY,34,CENTRAL,50,MONMOUTH,25,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38,
SURVEY,2018,YEAR,,COUNTY,NEW JERSEY,34,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37,
SURVEY,2018,YEAR,,COUNTY,NEW JERSEY,34,NORTH,20,HUNTERDON,19,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.4,
SURVEY,2018,YEAR,,COUNTY,NEW JERSEY,34,NORTH,20,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.2,
SURVEY,2018,YEAR,,COUNTY,NEW JERSEY,34,NORTH,20,WARREN,41,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.6,
SURVEY,2018,YEAR,,COUNTY,NEW JERSEY,34,SOUTH,80,CUMBERLAND,11,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.7,
SURVEY,2018,YEAR,,COUNTY,NEW JERSEY,34,SOUTH,80,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34.3,
SURVEY,2018,YEAR,,COUNTY,NEW JERSEY,34,SOUTH,80,SALEM,33,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.8,
